,0,1,2,3,4,5,cover_type
0,2.9148491916978627,-0.6105710548897373,1.348353431828553,-0.5431739967338767,-0.6153866804821889,2.193397170108077,3
1,-4.40013162742267,0.16498962390418923,-1.035516567264138,0.9842071223991166,-0.2381696552575599,-0.24526500586574326,7
2,0.1060538897750943,-1.8892508161022465,0.5059079964731401,-2.5654228235717573,-0.620302004869382,-1.3187304366870527,5
3,3.589220174688623,0.2041096473715854,1.8380053050995777,1.1535652072319649,0.5749607115597085,-0.11538430161521462,6
4,3.9377414144962923,1.8094712657737178,-2.5847336358246884,-0.3135921608205925,-0.01846272921137085,0.7576016846776124,3
5,3.0822422346525955,0.8462680388054783,1.3199713700650166,1.4517742074018087,0.07540746055057546,-1.0693478166498855,3
6,-0.7027215799243599,-2.2703260363558475,-0.19918614864931955,-2.6635688970427234,0.7053540185609989,0.018046342808021094,5
7,-2.6736983343105885,-1.5743617834090797,-0.6768854904500432,1.292376145711879,-1.8044412239083512,-0.29415772448628913,1
8,-4.496660548024796,2.685750812505575,0.6301803934805755,0.10365476827502551,0.5473843734102937,-0.39714991045823733,1
9,2.396966488501599,-0.022465169946172342,-0.1193221170957671,-0.10358744461292801,0.1622774159263109,0.6946870166947849,2
10,-2.8831557391217038,-1.3643936665991123,-1.0101953548337472,0.6097242565989862,0.40590754066743956,1.3565380352549512,2
11,3.6614339616670097,1.8319980383315133,-2.279271695536378,0.6193222486480899,-0.1517737699473598,-0.5546543416348566,4
12,-2.4459219969056005,-1.5147137816009402,-1.2727683071962799,1.0457249013886933,0.4355243702224744,0.40829774594947554,1
13,0.42111600609335087,-1.9739993493918508,0.7222673898503698,-0.29036814266768474,1.2788931328413495,-0.662140235694135,6
14,-4.975904886973699,3.2186202107636195,0.8433155112506032,-1.63927617084828,-0.24166476992836394,0.19178224673333374,7
15,3.4558237438348773,0.4928701711555411,0.3662857864696571,0.21892137084589372,0.5957411046222273,-0.7147762300516626,4
16,2.2555483122916824,0.8010464288973554,1.0175496678235378,1.0178986138334707,0.020763525145663292,-0.91953848550835,3
17,2.5144304558373443,-0.6178675389144025,2.086320857934236,-0.5290655569724929,-1.159217599372357,1.4017158288121756,3
18,2.087679244929617,-0.6752590237141219,1.756080494781195,0.1354397980340343,-0.571406155941456,1.3930822903822038,5
19,-3.6890821083130407,-1.170027462706545,-1.1399267133382935,0.5376128717852116,-0.11882388998967619,0.4245996491264269,7
20,-0.1360455374102686,-1.6149466404082313,0.038208751834086,-2.4771200912438753,-0.16008440694630388,-1.0720682373928896,5
21,4.596685969382571,1.1951208267793476,-2.1606442420267076,-1.056237645247463,-0.05172869527718116,-1.2352821685072937,4
22,3.988837530458345,1.0036121098962727,-0.07785745173032674,-0.19453175381877633,0.11741968538466784,0.8742440381781389,3
23,-1.026820376908022,-1.003670007892655,-0.3892632120666728,-0.8222306579602555,-0.8006231677475941,-0.7554426809024409,6
24,4.222677527307231,1.8407787441929886,-2.683098812351799,-0.434992516583958,-0.16545411996296555,0.879331793965942,4
25,-3.0240440234931385,-1.8804863952423536,-0.9797927461193607,2.9834804872660876,-0.5606296020999356,0.2171300477802236,1
26,2.709364577164177,0.6245693152076276,0.7016198580254399,1.3178564227119276,0.2329379216478153,-1.1001764544732784,6
