,0,1,2,3,4,5,cover_type
0,2.9148491916978623,-0.6105710548897384,1.3483534318285504,-0.5431739967338746,-0.6153866804821664,2.193397170108068,3
1,-4.400131627422676,0.16498962390418775,-1.0355165672641389,0.9842071223991132,-0.23816965525756117,-0.24526500586573693,7
2,0.10605388977509804,-1.889250816102253,0.5059079964731447,-2.565422823571752,-0.6203020048693977,-1.3187304366870525,5
3,3.5892201746886223,0.20410964737159037,1.8380053050995813,1.1535652072319624,0.5749607115597043,-0.11538430161520459,6
4,3.937741414496293,1.809471265773719,-2.58473363582469,-0.31359216082059926,-0.01846272921137046,0.7576016846776223,3
5,3.082242234652592,0.8462680388054833,1.3199713700650142,1.4517742074018114,0.07540746055057014,-1.0693478166498749,3
6,-0.702721579924362,-2.270326036355847,-0.19918614864932532,-2.663568897042714,0.7053540185610144,0.018046342808028686,5
7,-2.673698334310586,-1.5743617834090797,-0.6768854904500369,1.2923761457118776,-1.8044412239083576,-0.294157724486274,1
8,-4.496660548024798,2.6857508125055793,0.6301803934805655,0.10365476827501707,0.5473843734102946,-0.3971499104582393,1
9,2.3969664885016,-0.02246516994616983,-0.11932211709577242,-0.10358744461293495,0.16227741592630934,0.6946870166947952,2
10,-2.883155739121702,-1.3643936665991125,-1.0101953548337417,0.6097242565989736,0.40590754066744483,1.356538035254957,2
11,3.6614339616670155,1.8319980383315133,-2.2792716955363814,0.6193222486480892,-0.1517737699473714,-0.5546543416348537,4
12,-2.4459219969056063,-1.5147137816009306,-1.27276830719628,1.0457249013887016,0.43552437022248813,0.40829774594947976,1
13,0.4211160060933495,-1.9739993493918504,0.7222673898503742,-0.29036814266768896,1.278893132841341,-0.6621402356941533,6
14,-4.975904886973701,3.2186202107636066,0.8433155112506074,-1.639276170848283,-0.24166476992836217,0.19178224673333155,7
15,3.4558237438348773,0.49287017115554255,0.36628578646965526,0.2189213708458913,0.5957411046222211,-0.7147762300516564,4
16,2.2555483122916833,0.8010464288973518,1.0175496678235385,1.0178986138334711,0.020763525145651454,-0.9195384855083412,3
17,2.5144304558373456,-0.6178675389144079,2.0863208579342376,-0.5290655569724897,-1.1592175993723455,1.4017158288121785,3
18,2.0876792449296158,-0.6752590237141232,1.7560804947811905,0.1354397980340388,-0.5714061559414385,1.393082290382197,5
19,-3.6890821083130434,-1.1700274627065474,-1.1399267133382958,0.5376128717852102,-0.11882388998967212,0.42459964912643344,7
20,-0.13604553741026815,-1.6149466404082353,0.03820875183408967,-2.4771200912438727,-0.16008440694631548,-1.0720682373928931,5
21,4.596685969382575,1.1951208267793478,-2.1606442420267067,-1.056237645247462,-0.05172869527719559,-1.2352821685073034,4
22,3.988837530458344,1.0036121098962694,-0.07785745173032216,-0.1945317538187757,0.11741968538467475,0.8742440381781332,3
23,-1.0268203769080209,-1.0036700078926524,-0.38926321206666464,-0.8222306579602584,-0.8006231677475999,-0.7554426809024359,6
24,4.222677527307228,1.8407787441929877,-2.683098812351799,-0.43499251658396193,-0.16545411996296028,0.8793317939659504,4
25,-3.0240440234931376,-1.880486395242348,-0.9797927461193644,2.983480487266079,-0.5606296020999358,0.21713004778022993,1
26,2.7093645771641808,0.6245693152076233,0.7016198580254361,1.317856422711927,0.23293792164780258,-1.100176454473282,6
27,4.7435010194011,1.8430598605033712,-2.094887595369717,-0.3137579414969863,-0.5805103864090444,0.30572103803560335,4
28,-4.783498411133895,2.7024120087679915,0.59934106291016,0.025792168749239654,0.017728942978286047,0.0006945416220375073,7
29,1.620253617308392,-0.17385337249776367,0.9544704066097042,0.2480154852251964,-0.4492207120150341,3.094762920065235,3
30,1.531429487729734,-0.07622003682633334,1.0255967869720435,0.26918751364878785,-0.6130729862389346,2.7193637269164355,3
31,-1.6860154359090314,-1.6785232539761723,-1.0524746916692949,-0.07540102498784679,0.8701875320674981,0.2546777179473408,2
32,-3.7398742037132062,-0.6134577384118995,-0.2611175099284025,1.8384149475277847,-0.21201263454880298,0.2784737211838807,1
33,-5.126243028512176,2.9139976130348306,0.2659105892005693,-0.0375468160252613,0.550929816189549,-0.41640138992989806,7
34,-4.756878063668647,2.5925724963703125,1.6523606648371434,-0.8786182656646435,0.1500554949172458,0.29097289340158894,7
35,3.917760166014233,0.5228157757471006,0.6270771877277883,0.697035616559159,0.23536376794941083,1.1445170649821843,3
36,1.1547108137401771,-1.4990047542639104,0.32403517370614865,-0.639011890943732,1.1697382675650094,-1.574594315461486,6
37,2.0571886353029476,1.2510669254540971,0.41037625525104654,0.8913189140896588,-0.5201222110230133,-1.2546072430016049,3
38,-3.1462178357912065,-0.8681265702319101,-0.4258573568242055,0.27675472661643163,-1.3011261531859948,-0.04123084081528791,1
39,4.280222094896574,2.0061449738657524,-2.4170431987936136,-0.5150163898635433,-0.5707041547970777,1.3294829816469445,4
40,2.8839410726959196,-0.637582088522495,2.0982681137124457,0.3542357329747456,-0.7701954872581828,1.9508029207252082,6
41,3.7766507482615026,0.7740260410487898,0.04370706234092919,-0.22051919489482846,0.16586695105124089,0.8411641306540238,4
42,-5.736577507420503,3.696759438669045,0.524516916401119,-0.9180308327125533,-0.06992652431308634,-0.13616827497578746,7
43,-1.5632658903963317,-1.0674405462576877,-0.7017648926700822,-0.19070992982499363,0.2173527617489207,0.12897255201752766,2
44,-2.6797763416387563,-0.6132288730517701,-0.22059431193079976,0.7006515534457407,-1.039535364004695,-0.5861055777205827,1
45,-3.1861411365886556,-0.8237675604666548,-0.8829760792218669,0.8202052076020593,-0.06017355708254296,-0.10807878746168399,1
46,4.566176187887237,0.12250926540656108,1.4892411590702062,0.679297169709947,0.9853959709271999,-1.1565645968082137,6
47,2.7379241438087645,0.6132412866939196,1.1928429229829416,1.4688544752433828,0.09090394516270052,-0.5896961760719496,6
48,-5.308526319979152,3.735301121287276,0.4609846245264052,-1.3812393288150975,0.5229902728826749,0.8197596090529901,7
49,-1.8389428710162974,-1.5784286745444094,-1.2396949231744487,0.7995181707674183,-0.6488573779705886,-0.27972580549626436,2
50,-2.2930827870457366,-1.6842335924912712,0.6008594889747885,0.5117595546576781,-0.7374028374846366,0.6275978820418462,1
51,4.203954281192534,2.0363858163422823,-2.6580188852548003,-0.4622599644806177,0.24460163735111073,-1.3513724549495256,4
52,0.3117385136151023,-1.7027923623259427,1.0579611944631737,-1.136092978138813,-0.32925911907104854,0.5275908710365945,2
53,-3.1072929448421935,-1.3012383392645848,-0.9289632796602352,0.46624054067014986,-0.22041155245683397,0.09530174419779834,1
54,-2.29786755413969,-1.5262625080962269,-0.8217055668104596,-0.7959362120431471,0.22981834604965,-0.689950681585867,2
55,-1.8171570259339414,-1.1074014220789508,-0.5029247261051856,0.16744768523739656,0.22604222460481327,-0.18410114991905485,2
56,4.218171946813389,0.20614058612310443,0.713954903122486,0.19951982049808334,0.8456761383985196,-0.4160363943442632,3
57,2.9586761115882094,0.8741134256996492,1.1515823224269142,1.4509737467691328,0.2047403729454116,-1.4218758641113345,3
58,-0.04768134719541989,-1.3422740603122434,-0.6608925593738493,-0.6378751275185962,1.338806783452186,-0.343109852727436,3
59,-4.037006829356635,-0.6501475283520399,-0.69973630929076,1.0585555855853381,-0.482470871321409,0.004643174951249386,7
60,-3.540194145082653,-1.3484110848023734,-1.3997075611893253,1.7501902951166937,0.40150795607101075,0.585384857239141,1
61,-5.390613041286694,2.4227065207873686,0.47478633228580996,0.13258268113361416,-0.19550504794304346,-0.1266767765077515,7
62,1.1908410009552952,-1.6960069185990287,1.509762289026891,-1.1269744620859035,-0.4404731146779347,0.03840215749554685,3
63,-5.403949189675755,3.331568979498091,0.23955374209822677,-0.14909757545602753,-0.39843792720911786,-0.5244329602092002,7
64,-3.5586434928021027,-1.0491545726739,-1.1096228385979625,1.645706145734195,-2.0911772406963487,-0.4644847420514743,7
65,4.935242825121408,1.7596279028281556,-2.8852263075349627,-0.09320307809448508,0.6028508813666938,-0.6398118427490092,4
66,0.9914495278321551,-0.7207145048445058,2.4285291290659625,1.0556684199501734,-0.015462229977586478,-1.2231662678673416,5
67,4.2413263816033675,1.9566817405745733,-2.6954655419882316,-0.358994879609733,0.2660768165751274,0.5611617424061035,4
68,-2.8293435264715554,-1.2223407868013585,-0.2892865976102514,1.770635561208955,-0.45444308489483376,-0.375177503512488,1
69,3.225056446576246,1.5269039764543382,-2.4772344382993547,-1.0376411440974584,-0.5706803848550699,-0.9651387192587477,4
70,-4.005179851622101,-1.2697441776765535,-1.5921063357834553,2.2050895726816724,-3.116156005872576,-0.20619160243708143,1
71,-2.477235897383371,-1.0289809962661314,-0.7849495093779131,0.6211311871390408,0.5653497812338479,0.0851747509795701,1
72,4.4588179015182146,0.3341577163929282,0.8201506249662657,0.5323809746079454,0.6981686118485179,1.66128777694962,6
73,-2.3426188369219445,-1.5882689821153217,-1.0637378381649145,0.6151531413028064,0.29067892863821165,0.053756507759477955,1
